Epoch,Group_ID,Selected_Clients,Client_Count,Max_Delay,Accuracy,Loss,Run_Time
1237,1,13;37;44;56;15;49;99;71;40;31,10,8.88,73.3974358974359,0.7040063868730496,2262.8518409729004
1238,0,11;29;52;83;58;50;33;77;34;6,10,7.61,79.28685897435898,0.5477793239630185,2263.918897151947
1239,3,87;96;30;81;93;20;27;54;48;91,10,8.73,74.82972756410257,0.6756816319166086,2265.7506918907166
1240,2,36;18;39;41;95;59;97;24;82;16,10,8.66,76.0516826923077,0.6045078535874685,2268.481192588806
1241,4,12;86;7;51;2;70;25;53;92;75,10,7.46,76.53245192307692,0.6035725038785201,2269.118195295334
1242,0,50;69;29;11;83;10;72;32;33;34,10,7.88,77.96474358974359,0.5691325633953779,2272.563421010971
1243,1,71;14;44;26;57;40;56;37;49;21,10,9.26,74.6895032051282,0.6897561699151993,2273.0236246585846
1244,3,96;87;28;54;91;8;20;81;9;47,10,8.82,76.82291666666667,0.6078240611614325,2275.134668111801
1245,2,41;84;89;19;22;63;85;78;64;0,10,8.68,77.19350961538461,0.617567722996076,2277.9632937908173
1246,4,80;43;62;2;53;70;88;94;92;35,10,8.03,79.98798076923077,0.5395413300929925,2278.457094192505
1247,0,11;83;10;55;33;98;77;69;42;72,10,8.42,74.92988782051282,0.70480288985448,2281.6121838092804
1248,1,79;44;5;66;15;21;99;4;90;26,10,8.95,76.88301282051282,0.6095475898339198,2282.571742296219
1249,3,65;28;45;93;54;9;91;20;38;96,10,8.38,75.72115384615384,0.6277598261069028,2284.1265292167664
1250,4,7;62;53;12;92;94;35;25;67;51,10,7.39,78.71594551282051,0.5613069786475255,2286.4604206085205
1251,2,64;78;61;19;16;36;85;82;84;0,10,9.11,75.26041666666667,0.6555828425364617,2287.690396308899
1252,0,58;98;11;34;55;68;69;29;72;77,10,7.9,73.25721153846153,0.7180293943637457,2290.1266317367554
1253,1,21;26;49;40;79;71;15;66;4;5,10,9.12,78.9463141025641,0.5764048451032394,2292.258321046829
1254,3,27;87;81;45;30;9;96;47;8;74,10,8.83,77.18349358974359,0.5985708611133771,2293.5891811847687
1255,4,43;70;80;35;2;92;53;51;94;88,10,8.03,78.57572115384616,0.5583446117547842,2295.104940891266
1256,2,23;39;18;97;0;59;64;84;36;61,10,9.08,75.53084935897436,0.6156241324467536,2297.3800871372223
1257,0,34;72;11;6;68;1;50;52;29;77,10,7.92,77.21354166666667,0.5947271165175315,2298.713890314102
1258,1,79;99;21;15;56;5;57;71;90;31,10,8.61,70.89342948717949,0.7676725303515409,2301.450951576233
1259,3,81;48;91;38;96;20;27;30;3;65,10,8.75,70.10216346153847,0.7864814851528559,2303.1633315086365
1260,4,67;70;88;86;7;35;92;62;75;2,10,7.46,77.55408653846153,0.5791628127678846,2303.535001039505
1261,2,22;61;36;97;59;64;0;89;41;84,10,9.11,77.88461538461539,0.5698654082341071,2307.083202600479
1262,0,68;55;33;10;11;77;52;6;29;42,10,8.36,75.20032051282051,0.6239928836241747,2307.627828836441
1263,1,66;79;21;37;99;44;90;56;26;40,10,9.18,71.61458333333333,0.7247018149265876,2311.2770965099335
1264,4,25;76;80;73;35;7;2;53;70;12,10,8.26,73.5176282051282,0.6726422760731134,2312.529826402664
1265,3,65;38;45;28;8;91;93;48;27;74,10,8.74,76.61258012820512,0.5979653084889437,2313.0708405971527
1266,0,10;50;1;69;77;11;29;83;6;72,10,7.89,76.38221153846153,0.653788604033299,2316.4071798324585
1267,2,63;95;22;78;41;82;23;84;36;89,10,8.66,77.36378205128206,0.61520116069378,2316.894480228424
1268,1,71;40;4;57;21;44;79;56;15;13,10,8.92,70.9735576923077,0.7502586730779746,2320.8352179527283
1269,4,73;67;88;35;7;94;86;12;25;51,10,8.22,77.76442307692308,0.5756390893306488,2321.570460796356
1270,3,93;9;45;30;8;87;27;17;47;48,10,8.89,79.67748397435898,0.5447364457142658,2322.501230955124
1271,0,58;68;98;11;69;29;83;50;77;10,10,6.22,76.86298076923077,0.5876762439043094,2323.223175048828
1272,2,84;61;46;97;22;24;39;85;82;78,10,9.08,77.93469551282051,0.5711036740969389,2326.5629844665527
1273,4,75;76;25;35;62;53;73;43;80;94,10,8.25,76.953125,0.5962408513594897,2330.634861946106
1274,1,26;40;90;13;15;79;44;31;37;71,10,9.05,77.64423076923077,0.5948339440883734,2331.289308786392
1275,3,74;48;65;96;91;28;30;3;38;54,10,8.75,67.5380608974359,0.814175084615365,2332.0599088668823
1276,0,68;10;29;50;58;11;72;42;32;83,10,8.4,73.18709935897436,0.652279142385874,2332.4262416362762
1277,2,85;82;84;41;16;60;22;95;46;0,10,8.66,73.5576923076923,0.6847863426575294,2335.855411052704
1278,4,80;88;94;7;86;2;35;70;92;43,10,8.03,76.73277243589743,0.5917999847577169,2339.3000435829163
1279,0,50;98;1;72;83;55;11;6;68;77,10,7.88,77.74439102564102,0.5742050607999166,2340.9433007240295
1280,1,14;40;71;44;57;4;5;49;90;37,10,8.72,78.58573717948718,0.5693175402971414,2341.5539932250977
1281,3,8;28;87;20;81;9;17;47;54;74,10,8.82,71.25400641025641,0.7878495668753599,2341.9104499816895
1282,2,22;85;19;78;89;36;24;84;82;0,10,7.68,76.1318108974359,0.6230067824706053,2344.1305787563324
1283,4,88;80;75;7;92;86;35;51;53;12,10,8.02,77.95472756410257,0.5892893072122183,2347.876764535904
1284,0,34;83;42;69;68;52;50;6;33;10,10,8.35,77.51402243589743,0.5620307326316833,2350.1080679893494
1285,1,4;21;15;31;13;37;49;56;57;14,10,8.65,73.87820512820512,0.6953832052457027,2350.7397363185883
1286,3,81;96;45;91;17;87;30;27;47;20,10,8.84,70.25240384615384,0.8333612626943833,2351.3698151111603
1287,2,60;97;19;63;61;84;22;0;78;36,10,9.09,78.34535256410257,0.5708510669378134,2353.8103387355804
1288,4,25;75;2;67;88;70;76;92;86;53,10,7.5,77.6943108974359,0.5660909574765426,2355.937949180603
1289,0,6;55;29;69;72;83;34;77;1;10,10,7.88,74.65945512820512,0.7052497351780916,2358.6003642082214
1290,1,49;79;90;26;21;99;37;71;56;5,10,9.05,73.88822115384616,0.6789462971381652,2360.6721823215485
1291,3,27;20;48;47;74;91;65;54;9;93,10,8.87,73.71794871794872,0.6574386946665935,2361.2107021808624
1292,2,95;41;60;18;64;89;84;23;97;59,10,8.67,75.33052884615384,0.603106079193262,2363.093068599701
1293,4,88;94;62;35;73;43;67;75;76;80,10,8.25,75.67107371794872,0.6236993227249537,2364.82737326622
1294,0,58;10;6;1;68;55;83;11;77;52,10,7.61,74.30889423076923,0.6535569639542164,2366.7602219581604
1295,1,71;99;44;31;56;66;49;14;5;13,10,8.62,72.52604166666667,0.7069377734875067,2369.892557621002
1296,3,54;65;9;8;38;87;3;48;74;30,10,8.74,72.43589743589743,0.680762740281912,2370.5637838840485
1297,2,59;85;89;0;23;46;19;63;24;18,10,7.68,78.9863782051282,0.5504996803326484,2371.2963705062866
1298,4,94;92;51;88;35;53;76;70;80;25,10,8.04,78.07491987179488,0.5502779208696805,2373.4577293395996
1299,0,33;32;68;98;6;50;1;52;55;69,10,7.61,77.80448717948718,0.5760327294850961,2374.88179731369
1300,1,26;5;15;4;21;56;99;40;37;90,10,9.18,73.20713141025641,0.7172596550140625,2379.8490254879
1301,3,47;27;87;81;28;65;17;45;30;38,10,8.85,76.33213141025641,0.586249324755791,2380.2246181964874
1302,2,59;97;85;82;22;18;63;61;46;24,10,9.07,80.06810897435898,0.5400460683382474,2380.954060792923
1303,4,12;94;35;67;7;80;53;25;2;86,10,8.01,68.33934294871794,0.7714906342518635,2382.085305452347
1304,0,83;52;1;34;68;29;69;33;32;6,10,7.61,77.8145032051282,0.5782367804875741,2383.1149728298187
1305,1,21;40;13;31;57;37;90;66;15;26,10,9.07,76.27203525641026,0.6275254327517289,2389.9441468715668
1306,3,96;8;91;17;81;74;20;47;3;48,10,8.9,78.42548076923077,0.5888070101157213,2390.517993927002
1307,2,46;61;39;24;97;16;22;85;89;95,10,9.07,74.98998397435898,0.6322963008513818,2390.9304361343384
1308,4,70;7;53;86;92;75;67;76;2;43,10,7.51,75.41065705128206,0.6109881183275809,2391.4893548488617
1309,0,10;68;98;72;77;29;55;1;6;58,10,7.9,76.66266025641026,0.5808929246969712,2392.0147953033447
1310,1,71;79;31;49;26;90;15;14;4;44,10,8.97,78.49559294871794,0.6023843425970811,2400.3652691841125
1311,3,3;28;91;54;96;38;30;81;93;48,10,8.74,73.23717948717949,0.6938030265080624,2400.9332604408264
1312,0,1;34;68;6;58;98;55;11;77;72,10,7.89,75.77123397435898,0.6227387552842115,2401.3353414535522
1313,2,97;22;61;89;82;95;19;63;16;41,10,9.12,74.37900641025641,0.6465846025026761,2401.6697793006897
1314,4,73;94;51;70;88;2;25;75;7;67,10,8.22,77.49399038461539,0.5748635847599078,2402.0890617370605
1315,1,5;15;66;21;90;4;71;56;40;14,10,8.9,73.3974358974359,0.7177840853348757,2410.6871178150177
1316,0,33;72;55;34;83;77;29;32;42;58,10,8.41,70.92347756410257,0.778301939750329,2411.2180092334747
1317,2,89;36;78;39;46;82;97;19;0;23,10,7.68,76.34214743589743,0.6028308218870407,2411.5689640045166
1318,3,45;20;54;81;17;47;8;65;93;38,10,8.83,79.63741987179488,0.5418515274157891,2412.007479906082
1319,4,76;86;62;12;25;92;88;80;35;75,10,8.03,77.51402243589743,0.6014328782375042,2412.386761903763
1320,0,11;1;72;6;29;69;50;33;68;77,10,7.88,79.9979967948718,0.5499934447117341,2420.09174656868
1321,1,26;14;49;15;4;90;79;31;44;56,10,9.06,75.55088141025641,0.6520829873207288,2420.6740584373474
1322,2,16;39;85;60;64;0;89;78;36;82,10,7.89,75.99158653846153,0.6297778273240114,2421.371455192566
1323,3,30;28;54;27;65;38;3;47;20;81,10,8.86,75.42067307692308,0.5972891044922364,2421.7350051403046
1324,4,92;73;2;70;80;76;35;67;25;88,10,8.28,76.97315705128206,0.5891038576761881,2422.0713410377502
1325,0,52;68;83;6;58;72;42;33;98;29,10,8.43,73.67788461538461,0.7071831218707256,2429.213222026825
1326,1,90;66;57;37;13;26;31;49;14;99,10,8.96,77.63421474358974,0.5873468139996896,2430.664257287979
1327,2,0;39;95;18;36;82;41;46;78;24,10,8.66,78.40544871794872,0.5803404679665198,2431.3670649528503
1328,3,8;38;48;93;87;54;47;74;45;3,10,8.91,79.22676282051282,0.5654609463153741,2431.7559530735016
1329,4,25;67;70;62;76;12;53;75;2;73,10,8.23,73.81810897435898,0.6743094332707233,2432.0967621803284
1330,0,1;69;6;55;34;52;42;11;33;98,10,8.36,75.05008012820512,0.6940756868093442,2438.1529660224915
1331,1,99;13;37;44;5;31;90;15;49;71,10,7.67,78.74599358974359,0.566313542234592,2439.178433895111
1332,2,64;22;36;23;95;16;89;19;46;0,10,7.93,76.28205128205128,0.6432636139484552,2439.81085062027
1333,4,62;2;73;7;67;25;43;86;88;94,10,8.22,76.10176282051282,0.6082134533386964,2441.1037452220917
1334,3,27;87;74;47;8;38;48;17;3;20,10,8.89,76.27203525641026,0.6057696380676367,2441.518417596817
1335,0,69;11;77;10;83;98;32;50;58;33,10,6.16,76.33213141025641,0.6480346723244741,2444.945758342743
1336,1,13;57;40;15;4;21;79;90;49;26,10,9.12,77.88461538461539,0.612122349632092,2449.0915870666504
1337,2,89;59;64;41;0;23;95;16;22;18,10,8.66,73.99839743589743,0.6525176369991058,2449.7536919116974
1338,4,94;2;25;51;75;43;62;73;80;67,10,8.24,79.63741987179488,0.538240753305264,2450.1636435985565
1339,3,48;28;54;8;20;93;91;47;87;96,10,8.89,79.15665064102564,0.5548738466623502,2450.987458705902
1340,0,34;77;68;11;83;42;58;1;50;98,10,8.35,76.81290064102564,0.5887136039061424,2453.9252071380615
1341,2,36;59;97;63;46;19;89;85;95;24,10,7.67,79.74759615384616,0.5398500015338262,2458.2690665721893
1342,1,79;99;66;44;15;14;40;90;57;21,10,8.71,74.94991987179488,0.6340329746405283,2458.8411407470703
1343,4,73;12;94;92;80;43;70;53;67;25,10,8.27,78.76602564102564,0.5449082767352079,2459.201133966446
1344,3,74;65;30;20;91;54;28;47;45;96,10,8.86,72.55608974358974,0.687364746362735,2460.4552080631256
1345,0,29;42;50;52;32;6;68;33;55;83,10,8.35,76.73277243589743,0.5763040547951673,2462.8739507198334
1346,2,22;84;64;24;23;63;0;95;16;85,10,7.88,71.43429487179488,0.7102823914625706,2466.8119039535522
1347,4,12;35;88;75;80;51;43;94;76;62,10,8.01,78.48557692307692,0.5736738657340025,2467.742565870285
1348,1,37;90;71;14;13;57;4;26;56;66,10,9.07,73.21714743589743,0.7332943674081411,2468.4964966773987
1349,3,30;45;17;47;87;93;74;65;8;3,10,8.86,79.11658653846153,0.537153273438796,2469.8288280963898
1350,0,10;55;69;68;52;34;83;33;29;72,10,7.91,77.52403846153847,0.5882616669703753,2471.3602855205536
1351,2,97;22;23;84;78;18;95;0;41;63,10,8.66,77.14342948717949,0.5978359461594851,2476.204145669937
1352,4,73;80;75;70;53;12;62;94;67;35,10,8.25,74.89983974358974,0.6492324219300196,2476.8302450180054
1353,1,14;31;40;71;21;4;79;37;49;56,10,8.95,75.07011217948718,0.6604015827178955,2478.057164669037
1354,3,87;65;45;47;54;27;81;9;93;3,10,8.84,79.5673076923077,0.5470794488986334,2479.213401079178
1355,0,33;68;77;42;50;69;32;6;58;29,10,8.34,73.89823717948718,0.6330368503546103,2480.243144750595
1356,4,25;53;62;35;7;94;88;75;12;2,10,6.37,75.03004807692308,0.631111876322673,2483.789064884186
1357,2,23;19;41;39;64;63;36;97;22;82,10,8.67,77.28365384615384,0.6010307493882302,2485.7196650505066
1358,1,5;90;26;4;31;57;71;21;14;15,10,8.96,77.2636217948718,0.6108440122543237,2487.6490561962128
1359,3,93;65;74;87;20;96;30;81;8;48,10,8.73,75.14022435897436,0.6503512756182597,2488.4745268821716
1360,0,69;68;72;42;6;83;10;29;52;98,10,8.43,73.97836538461539,0.6610835660726596,2489.203979730606
1361,4,73;12;53;92;43;86;62;80;35;88,10,8.26,76.50240384615384,0.6036726503800123,2492.6428265571594
1362,2,89;78;18;46;16;61;19;85;95;82,10,9.1,75.88141025641026,0.6169147758911817,2495.381981611252
1363,1,90;5;4;31;13;40;26;14;44;49,10,9.08,78.8661858974359,0.5963968252524351,2497.563751935959
1364,3,38;81;20;93;27;48;30;91;9;17,10,8.72,78.61578525641026,0.5638511379559835,2498.301510810852
1365,0,10;77;33;1;83;6;34;42;50;11,10,8.34,79.57732371794872,0.5443186782873594,2498.788849592209
1366,4,43;7;76;62;67;51;70;80;25;94,10,8.02,78.91626602564102,0.5564727859619336,2501.312954902649
1367,2,64;78;23;41;36;85;97;95;60;46,10,8.67,80.28846153846153,0.5193527722970034,2504.664832830429
1368,0,58;29;72;77;50;33;52;11;1;83,10,7.93,79.38701923076923,0.5743665412450448,2507.6496436595917
1369,1,56;49;71;40;5;14;66;15;26;31,10,9.23,74.66947115384616,0.6734490589453623,2508.128504753113
1370,3,47;30;65;17;27;93;81;96;8;91,10,8.82,77.08333333333333,0.5926414659390082,2508.566243648529
1371,4,62;88;51;76;2;94;75;43;35;73,10,8.22,77.37379807692308,0.5792549516145999,2510.10263299942
1372,2,61;60;63;97;95;39;16;82;36;59,10,9.07,75.40064102564102,0.6177418163189521,2514.354630947113
1373,0,34;52;6;50;98;33;11;72;10;42,10,8.42,75.30048076923077,0.6846919227869083,2516.6978743076324
1374,1,26;14;44;15;40;37;4;49;56;99,10,9.23,72.60616987179488,0.7560316022389975,2518.0660536289215
1375,3,9;47;48;96;8;38;17;27;74;65,10,8.89,77.43389423076923,0.5773979463638403,2518.7259430885315
1376,4,43;92;75;53;35;88;12;94;73;51,10,8.22,78.46554487179488,0.5623237910943154,2519.1578254699707
1377,2,24;82;36;0;16;85;78;19;39;97,10,7.68,77.50400641025641,0.57455025269435,2522.60538315773
1378,0,72;6;32;50;29;1;11;52;58;68,10,7.92,77.36378205128206,0.5739686802411691,2525.251065969467
1379,4,25;75;51;67;92;43;88;62;2;35,10,7.38,76.94310897435898,0.6147314363565201,2527.3180978298187
1380,1,37;14;56;79;13;57;49;15;5;44,10,8.63,76.46233974358974,0.6334213121579244,2528.0459594726562
1381,3,9;87;65;3;93;48;91;38;45;96,10,8.75,77.12339743589743,0.593351165835674,2528.4787199497223
1382,2,39;63;24;19;97;64;60;41;89;16,10,8.68,77.97475961538461,0.577927053738863,2531.917932987213
1383,0,34;68;42;72;29;55;77;58;11;33,10,8.4,71.73477564102564,0.6954131011779492,2534.25364112854
1384,4,2;86;75;73;88;62;92;7;53;25,10,8.22,74.20873397435898,0.6564056674639384,2536.180109500885
1385,1,99;4;56;31;71;21;66;40;5;15,10,8.89,72.44591346153847,0.7202852910909897,2537.746281862259
1386,3,47;20;9;17;27;87;65;30;45;74,10,8.84,78.89623397435898,0.5422501984315041,2538.226424217224
1387,2,18;22;60;85;64;78;36;16;89;82,10,7.9,75.83133012820512,0.602103230662835,2540.361170530319
1388,0,42;68;50;52;83;10;1;32;77;72,10,8.41,74.23878205128206,0.636660826129791,2543.30868601799
1389,4,76;2;62;51;75;88;80;53;94;73,10,8.24,77.80448717948718,0.5737953312121905,2545.050628900528
1390,1,44;31;99;66;49;90;37;56;5;79,10,8.61,74.43910256410257,0.6619737878059729,2546.882771730423
1391,3,65;9;54;20;3;93;38;48;8;74,10,8.73,74.609375,0.642428166209123,2547.5203261375427
1392,2,24;63;19;16;61;64;23;82;18;59,10,9.1,75.23036858974359,0.6106964556070474,2550.0561141967773
1393,0,83;68;58;1;29;6;33;69;52;55,10,7.61,75.75120192307692,0.624604399005572,2551.4860248565674
1394,4,88;70;73;43;12;35;62;92;25;67,10,8.24,78.41546474358974,0.5556421207311826,2553.926239490509
1395,1,49;79;37;71;31;14;21;99;13;44,10,7.72,75.93149038461539,0.619795581469169,2555.1808021068573
1396,3,87;81;3;47;65;9;74;30;8;91,10,8.83,78.56570512820512,0.5542046744854022,2556.882270336151
1397,2,41;24;95;19;82;63;46;85;0;97,10,8.67,79.27684294871794,0.5499696467931454,2559.321795463562
1398,0,69;32;10;55;52;42;11;83;98;1,10,8.36,76.69270833333333,0.6373253850600659,2560.3759338855743
1399,4,51;62;67;76;88;73;35;43;80;94,10,8.25,76.50240384615384,0.6230875670145719,2562.7927346229553
1400,1,37;90;26;13;40;71;5;49;14;15,10,9.08,78.91626602564102,0.556221754123003,2564.809041261673
1401,3,27;38;17;20;54;96;45;81;65;48,10,8.74,75.62099358974359,0.6078209735644169,2566.2370076179504
1402,2,39;85;64;24;23;0;36;95;16;60,10,7.89,77.0332532051282,0.5674596272217922,2567.766700029373
1403,0,29;98;32;72;68;1;77;6;69;10,10,7.9,76.65264423076923,0.6166945779934908,2568.8003141880035
1404,4,88;80;76;86;43;35;62;7;25;75,10,8.01,78.21514423076923,0.5828696527542212,2571.3406252861023
1405,1,56;99;90;71;21;15;37;66;79;5,10,8.61,72.78645833333333,0.717648501197497,2573.959264278412
1406,3,96;28;27;38;20;65;93;87;30;48,10,8.74,74.85977564102564,0.6542551150688758,2575.5841495990753
1407,2,97;39;19;82;61;59;23;0;84;78,10,9.09,78.11498397435898,0.5668006909963412,2577.6207802295685
1408,0,69;55;68;33;50;42;11;72;32;10,10,8.39,75.71113782051282,0.5929475033130401,2578.105898618698
1409,4,2;51;80;73;62;25;94;67;35;43,10,8.24,78.53565705128206,0.5465356761064285,2580.1620512008667
1410,1,14;49;37;4;40;15;71;44;57;31,10,8.72,76.67267628205128,0.6240680511945333,2583.308401823044
1411,0,29;32;98;10;33;68;6;1;34;55,10,5.84,76.73277243589743,0.6176386475563049,2584.711240530014
1412,3,54;8;38;91;93;45;65;3;48;30,10,8.75,76.59254807692308,0.6007545086053702,2585.127765417099
1413,2,85;89;63;64;23;97;19;16;84;0,10,7.93,77.62419871794872,0.5628175139427185,2586.134012699127
1414,4,70;25;62;51;94;67;73;2;43;80,10,8.24,78.29527243589743,0.5590171057444352,2588.9537398815155
1415,1,21;49;79;4;44;26;57;66;90;71,10,8.98,78.57572115384616,0.5913795526975241,2593.055892467499
1416,0,10;33;77;29;55;72;6;98;34;1,10,7.9,76.63261217948718,0.678667256847406,2593.5308916568756
1417,2,82;59;19;46;63;18;84;97;16;78,10,7.7,75.50080128205128,0.6065263664111112,2594.6635236740112
1418,3,38;28;87;65;27;47;48;3;20;91,10,8.92,78.0849358974359,0.5457750276113168,2595.0230507850647
1419,4,43;12;94;70;67;86;2;92;75;25,10,7.45,72.55608974358974,0.649033323312417,2597.0352008342743
1420,0,50;6;58;98;10;29;69;72;32;33,10,7.89,75.63100961538461,0.669398660843189,2602.1529457569122
1421,1,49;66;13;31;15;57;44;56;14;79,10,8.64,75.73116987179488,0.6676288449611419,2602.529426574707
1422,2,36;24;39;95;23;41;89;63;22;16,10,8.65,72.59615384615384,0.7155789557175759,2603.846030473709
1423,3,81;48;93;91;74;65;47;96;9;3,10,8.9,76.55248397435898,0.6115343750287325,2604.5138368606567
1424,4,94;75;35;51;73;86;43;70;80;88,10,8.25,78.3954326923077,0.5546553700398176,2605.8369886875153
1425,2,63;84;46;59;95;60;16;89;85;78,10,6.3,75.5108173076923,0.6010821347053235,2611.1388573646545
1426,0,33;52;77;42;6;72;58;11;29;55,10,8.42,71.9150641025641,0.776560264520156,2611.5405411720276
1427,1,66;37;5;14;90;44;57;13;31;49,10,7.68,76.78285256410257,0.6190647784716043,2611.922867536545
1428,3,48;3;27;65;81;91;74;47;8;9,10,8.89,80.72916666666667,0.5220305044681598,2613.9499974250793
1429,4,73;67;43;80;62;12;75;2;53;92,10,8.26,77.53405448717949,0.5838152972551492,2614.6977849006653
1430,0,52;72;58;50;1;11;77;42;6;33,10,8.41,76.86298076923077,0.5784585521771357,2620.8038096427917
1431,2,63;84;95;61;60;64;36;39;59;23,10,9.08,78.27524038461539,0.5814000956523113,2621.3871166706085
1432,1,57;37;56;4;13;90;66;15;40;99,10,8.88,69.63141025641026,0.8190054954626621,2621.754648208618
1433,3,28;93;20;91;47;54;3;8;87;9,10,8.83,74.11858974358974,0.660687220402253,2623.5673158168793
1434,4,73;80;75;43;53;2;70;12;25;94,10,8.25,79.98798076923077,0.5280717695370699,2623.9858157634735
1435,0,50;98;10;32;11;68;69;33;6;58,10,6.08,76.93309294871794,0.5874460691060776,2627.5171098709106
1436,2,22;95;82;59;0;64;23;85;16;36,10,7.88,74.38902243589743,0.6432802753570752,2629.8850042819977
1437,1,90;56;26;71;44;79;31;49;14;5,10,9.05,72.78645833333333,0.7134554057549207,2631.4173760414124
1438,4,75;92;12;73;53;70;86;67;2;25,10,8.24,79.04647435897436,0.5644920017474737,2632.9769015312195
1439,3,54;20;47;93;96;81;27;87;91;28,10,8.82,77.63421474358974,0.5892713230389816,2633.4135019779205
1440,0,32;34;55;77;98;42;1;50;72;33,10,8.41,76.07171474358974,0.6458660478775318,2636.5322337150574
1441,2,18;89;36;22;64;24;16;82;85;84,10,7.89,75.10016025641026,0.6788966942291993,2638.3489441871643
1442,1,13;44;56;21;26;99;15;79;66;31,10,9.04,69.81169871794872,0.8015351211413358,2641.0861604213715
1443,4,7;62;76;43;12;51;70;92;94;53,10,7.51,79.14663461538461,0.5422463111388378,2641.5781121253967
1444,3,9;48;17;54;3;96;27;74;45;38,10,8.75,75.54086538461539,0.6055626364854666,2642.6909816265106
