Epoch,Group_ID,Selected_Clients,Accuracy,Loss,Run_Time,Simulation_Time
1719,1,"[79, 66, 4, 5, 99, 14, 21, 44, 15, 26]",54.196714743589745,1.5066882295486255,13602.141307592392,8441.805067422678
1720,2,"[18, 64, 0, 22, 78, 19, 97, 61, 39, 24]",53.75600961538461,1.5073995345678084,13610.324335575104,6922.664314070551
1721,3,"[74, 30, 3, 27, 45, 91, 54, 28, 20, 96]",43.98036858974359,1.9866793232086377,13618.826452732086,6388.191054115319
1722,0,"[77, 50, 1, 33, 29, 6, 52, 10, 58, 68]",55.65905448717949,1.3613774516643622,13627.118410348892,8389.872132153485
1723,1,"[26, 15, 4, 90, 21, 56, 14, 66, 44, 31]",49.889823717948715,1.6705987407610967,13635.889592885971,8462.834159791197
1724,2,"[78, 19, 0, 41, 84, 36, 22, 23, 95, 18]",54.397035256410255,1.4848620570622957,13644.464084863663,6939.460267836385
1725,3,"[30, 45, 3, 27, 20, 17, 65, 8, 96, 91]",49.24879807692308,1.686852297721765,13652.618869304657,6404.392188930194
1726,0,"[33, 77, 1, 72, 42, 6, 29, 98, 50, 32]",55.759214743589745,1.3415921085920088,13660.948431968689,8410.534776728735
1727,1,"[66, 14, 4, 40, 49, 44, 37, 31, 57, 90]",57.59214743589744,1.3092943384097173,13668.85410118103,8485.840947153562
1728,2,"[46, 78, 0, 89, 24, 59, 63, 85, 18, 41]",56.71073717948718,1.33382324836193,13677.170232534409,6956.192071496004
1729,3,"[65, 38, 3, 93, 87, 17, 28, 30, 8, 27]",55.22836538461539,1.3766192809129372,13684.839178323746,6420.4554600686315
1730,0,"[69, 98, 1, 58, 11, 55, 72, 10, 50, 42]",59.01442307692308,1.2482797511112995,13693.273803949356,8431.197421303985
1731,1,"[66, 56, 4, 15, 49, 79, 26, 99, 71, 13]",52.3036858974359,1.6151712490962102,13701.631900310516,8506.87003952208
1732,2,"[24, 41, 0, 84, 19, 16, 78, 46, 59, 61]",55.208333333333336,1.4108397303483424,13709.652109861374,6975.554195948972
1733,3,"[8, 17, 3, 81, 38, 28, 48, 93, 74, 87]",50.72115384615385,1.5753003190725277,13717.683110952377,6435.879850541408
1734,0,"[77, 34, 1, 29, 50, 98, 72, 32, 33, 42]",56.83092948717949,1.319641302793454,13725.67736029625,8451.860065879235
1735,1,"[5, 57, 4, 71, 56, 21, 79, 31, 44, 66]",55.12820512820513,1.422534132615114,13733.941356182098,8527.8991318906
1736,2,"[78, 63, 0, 82, 85, 84, 64, 95, 46, 60]",58.60376602564103,1.2793720945333824,13742.235809326172,6992.285999608591
1737,3,"[47, 9, 3, 30, 93, 8, 20, 74, 96, 54]",48.89823717948718,1.6595846781363854,13750.271727323532,6452.943402018852
1738,0,"[11, 34, 1, 77, 69, 72, 50, 83, 42, 6]",54.43709935897436,1.3915634629053948,13758.618943929672,8470.69072744204
1739,1,"[31, 5, 4, 99, 66, 71, 21, 26, 57, 49]",55.23838141025641,1.423148777240362,13767.111415147781,8548.712045843631
1740,2,"[95, 78, 0, 59, 97, 63, 23, 19, 84, 64]",57.522035256410255,1.3712374476286082,13775.48620390892,7009.081953374425
1741,3,"[27, 54, 3, 96, 91, 17, 93, 81, 48, 20]",52.51402243589744,1.4984221687683692,13783.488271951675,6469.144536833726
1742,0,"[72, 50, 1, 69, 42, 11, 55, 34, 52, 32]",53.92628205128205,1.4365581442148259,13791.94793844223,8489.521389004844
1743,1,"[4, 37, 5, 71, 21, 26, 13, 44, 31, 15]",52.443910256410255,1.5339793731004765,13799.928326368332,8569.524959796663
1744,2,"[64, 78, 0, 22, 85, 60, 16, 95, 97, 46]",55.158253205128204,1.4138028835638976,13808.057868480682,7025.813757034044
1745,3,"[48, 54, 3, 87, 81, 45, 9, 91, 17, 74]",49.27884615384615,1.6452154838121855,13815.846279382706,6484.568927306503
1746,0,"[52, 11, 1, 69, 83, 33, 32, 68, 34, 72]",53.645833333333336,1.4147316767619207,13824.25113248825,8508.255385790379
1747,1,"[21, 15, 4, 37, 79, 26, 14, 31, 71, 40]",53.5556891025641,1.508960988277044,13831.9167470932,8592.531747159028
1748,2,"[61, 24, 0, 41, 19, 84, 85, 89, 82, 16]",53.28525641025641,1.4653640175477052,13840.396001577377,7045.175881487012
1749,3,"[65, 9, 3, 28, 20, 93, 48, 96, 87, 47]",51.50240384615385,1.5158726572990417,13847.943615674973,6501.632478783947
1750,0,"[72, 33, 1, 68, 77, 69, 42, 6, 83, 34]",53.515625,1.4240296666438763,13856.00056028366,8527.086047353183
1751,1,"[90, 44, 4, 13, 71, 79, 40, 99, 66, 15]",54.09655448717949,1.5212409236492255,13863.750919818878,8615.538534521393
1752,2,"[82, 23, 0, 78, 59, 89, 24, 84, 60, 95]",54.82772435897436,1.4413671294848125,13871.856446266174,7061.907685146631
1753,3,"[17, 87, 3, 38, 74, 28, 65, 30, 47, 81]",53.85616987179487,1.466356723736494,13879.993873119354,6518.696030261391
1754,0,"[11, 42, 1, 32, 58, 10, 33, 55, 72, 98]",54.52724358974359,1.3870327060039227,13888.684119701385,8547.748691928433
1755,1,"[4, 44, 5, 99, 14, 31, 66, 56, 90, 57]",52.634214743589745,1.5539347132047017,13896.547931909561,8636.567626889911
1756,2,"[46, 39, 0, 89, 85, 36, 95, 84, 23, 24]",57.161458333333336,1.3427394506258843,13904.684715270996,7074.600117347079
1757,3,"[81, 74, 3, 87, 28, 9, 20, 48, 8, 27]",50.61097756410256,1.6060035228729248,13912.242550134659,6534.120420734167
1758,0,"[58, 6, 1, 32, 10, 11, 98, 34, 29, 55]",56.530448717948715,1.3386927338746877,13920.155717372894,8568.411336503683
1759,1,"[44, 79, 4, 90, 40, 5, 57, 13, 56, 14]",54.59735576923077,1.506781593347207,13928.626502275467,8659.574414252276
1760,2,"[60, 89, 0, 84, 39, 46, 18, 61, 85, 78]",56.720753205128204,1.3376988692161365,13936.28580236435,7093.962241800046
1761,3,"[3, 74, 8, 91, 48, 93, 20, 9, 54, 27]",47.77644230769231,1.72995702119974,13944.485723257065,6549.544811206943
1762,0,"[58, 32, 1, 11, 77, 10, 83, 6, 98, 72]",56.12980769230769,1.3620872146044023,13952.609386920929,8589.073981078933
1763,1,"[21, 40, 4, 14, 31, 37, 13, 15, 57, 56]",50.97155448717949,1.6386428674062092,13960.973912000656,8682.581201614641
1764,2,"[19, 39, 0, 22, 23, 16, 46, 59, 18, 24]",55.939503205128204,1.3751209653340852,13969.157620668411,7110.758195565881
1765,3,"[45, 74, 3, 91, 87, 48, 38, 27, 28, 8]",57.111378205128204,1.3136866490046184,13976.86136007309,6564.96920167972
1766,0,"[10, 6, 1, 11, 69, 52, 77, 32, 72, 33]",54.80769230769231,1.3882707632504976,13985.120759248734,8607.807977864468
1767,1,"[66, 79, 4, 99, 57, 15, 14, 56, 71, 44]",49.499198717948715,1.6995896391379528,13993.434120893478,8703.61029398316
1768,2,"[84, 59, 0, 85, 18, 89, 61, 23, 60, 64]",59.094551282051285,1.2453927137912848,14001.172975540161,7130.120320018848
1769,3,"[28, 48, 3, 93, 87, 8, 45, 17, 20, 65]",52.50400641025641,1.4806534479825924,14008.600515842438,6581.032472818158
1770,0,"[34, 42, 1, 77, 72, 58, 50, 98, 68, 11]",57.141426282051285,1.2849373236680641,14016.172387838364,8628.470622439718
1771,1,"[21, 4, 5, 15, 66, 49, 99, 31, 13, 90]",56.21995192307692,1.3776395275042608,14024.021495103836,8722.001619126322
1772,2,"[23, 85, 0, 63, 64, 89, 24, 39, 41, 60]",56.96113782051282,1.3311730180031214,14031.98315668106,7145.69836372118
1773,3,"[74, 91, 3, 20, 65, 48, 47, 87, 28, 54]",55.779246794871796,1.3751278122266133,14040.145484924316,6598.096024295602
1774,0,"[6, 29, 1, 98, 72, 69, 58, 50, 10, 68]",60.99759615384615,1.1923852883852446,14048.480130672455,8649.133267014968
1775,1,"[5, 37, 4, 66, 44, 21, 56, 79, 40, 15]",55.859375,1.4101046675290816,14056.454025268555,8745.008406488687
1776,2,"[59, 22, 0, 78, 46, 85, 64, 19, 36, 60]",59.73557692307692,1.2310623152133746,14064.483406305313,7162.494317487014
1777,3,"[91, 17, 3, 38, 30, 96, 45, 48, 20, 47]",47.74639423076923,1.769815295170515,14072.409605264664,6615.159575773046
1778,0,"[33, 77, 1, 55, 69, 83, 52, 42, 29, 98]",54.577323717948715,1.3828879121022346,14080.418304920197,8669.795911590218
1779,1,"[21, 14, 4, 71, 49, 90, 44, 13, 31, 56]",49.919871794871796,1.7019941806793213,14088.864926576614,8766.037498857206
1780,2,"[46, 19, 0, 82, 64, 61, 95, 41, 84, 36]",57.43189102564103,1.315107253881601,14097.059876441956,7181.856441939982
1781,3,"[74, 28, 3, 91, 54, 8, 30, 38, 81, 96]",47.07532051282051,1.768381071396363,14104.962496042252,6631.36071058792
1782,0,"[52, 10, 1, 6, 68, 72, 33, 29, 34, 55]",56.81089743589744,1.322995467063708,14112.447103500366,8688.529908375753
1783,1,"[99, 90, 4, 79, 37, 21, 49, 26, 57, 15]",57.66225961538461,1.3301801161888318,14120.224627017975,8786.850412810238
1784,2,"[89, 64, 0, 36, 19, 78, 85, 18, 63, 84]",53.89623397435897,1.4653995434443157,14128.57996225357,7198.652395705816
1785,3,"[81, 30, 3, 9, 17, 93, 74, 48, 47, 27]",51.42227564102564,1.5740769520784035,14136.56831240654,6648.424262065364
1786,0,"[69, 77, 1, 29, 33, 72, 42, 58, 55, 98]",56.32011217948718,1.3143094594662006,14144.853563070297,8709.192552951003
1787,1,"[99, 49, 4, 90, 66, 15, 26, 13, 57, 71]",57.552083333333336,1.348239507430639,14153.199447870255,8807.66332676327
1788,2,"[0, 64, 16, 39, 82, 19, 22, 46, 63, 59]",55.84935897435897,1.3628829259138842,14160.466330051422,7215.4483494716505
1789,3,"[8, 38, 3, 91, 30, 28, 81, 20, 54, 96]",46.764823717948715,1.7967282976859655,14168.388137578964,6664.625396880238
1790,0,"[98, 29, 1, 58, 77, 33, 68, 6, 42, 32]",55.76923076923077,1.341997464497884,14175.833081483841,8729.855197526253
1791,1,"[4, 15, 5, 57, 13, 99, 31, 37, 90, 71]",57.922676282051285,1.323794757708525,14184.09342265129,8826.054651906432
1792,2,"[19, 78, 0, 61, 23, 97, 64, 36, 18, 82]",54.787660256410255,1.4578703106978002,14192.551051855087,7234.810473924618
1793,3,"[8, 38, 3, 28, 48, 54, 20, 17, 91, 27]",55.41866987179487,1.4527380604010363,14200.388070106506,6680.049787353015
1794,0,"[77, 55, 1, 68, 83, 50, 42, 6, 58, 10]",56.22996794871795,1.3987088386829083,14208.350946187973,8748.685859089057
1795,1,"[31, 71, 4, 26, 79, 21, 56, 99, 40, 37]",50.681089743589745,1.7123865271225953,14216.4642598629,8849.061439268797
1796,2,"[95, 18, 0, 24, 59, 64, 22, 46, 97, 63]",57.942708333333336,1.3403031688470106,14224.528955698013,7250.470400468004
1797,3,"[38, 96, 3, 8, 93, 81, 48, 91, 20, 30]",48.64783653846154,1.662808167628753,14232.415971517563,6696.250922167889
1798,0,"[11, 6, 1, 77, 58, 55, 83, 52, 68, 33]",54.89783653846154,1.3689300708281689,14240.522282123566,8763.728061296188
1799,1,"[37, 21, 4, 56, 57, 15, 14, 99, 66, 26]",52.604166666666664,1.5895222990940778,14248.478433609009,8870.090531637316
1800,2,"[24, 23, 0, 89, 97, 78, 19, 82, 46, 36]",54.2568108974359,1.4802174782141662,14256.993798971176,7267.266354233839
1801,3,"[48, 96, 3, 9, 38, 47, 74, 27, 81, 8]",54.67748397435897,1.3829583113010113,14264.820743083954,6713.314473645333
1802,0,"[58, 33, 1, 55, 11, 98, 50, 69, 68, 34]",55.61899038461539,1.3329926056739612,14273.118803024292,8784.390705871438
1803,1,"[26, 13, 4, 99, 14, 40, 90, 57, 66, 15]",57.33173076923077,1.4042837375249617,14281.295980215073,8893.09731899968
1804,2,"[63, 22, 0, 82, 16, 89, 41, 24, 19, 39]",54.53725961538461,1.4409307348422515,14289.617949724197,7284.062307999673
1805,3,"[81, 17, 3, 65, 87, 93, 45, 54, 48, 9]",51.02163461538461,1.5487421903854761,14297.31651520729,6729.377744783771
1806,0,"[33, 72, 1, 69, 42, 55, 32, 50, 98, 34]",57.49198717948718,1.288450083671472,14304.844915390015,8805.053350446688
1807,1,"[79, 56, 4, 90, 66, 15, 71, 13, 26, 99]",51.692708333333336,1.6852103150807893,14312.702009677887,8914.1264113682
1808,2,"[39, 95, 0, 64, 36, 59, 46, 19, 78, 23]",59.42508012820513,1.2863790560991337,14321.17017364502,7300.858261765507
1809,3,"[38, 81, 3, 27, 47, 45, 8, 93, 65, 54]",56.560496794871796,1.325256688472552,14329.265021324158,6746.441296261215
1810,0,"[34, 55, 1, 32, 52, 33, 42, 50, 29, 11]",54.27684294871795,1.4321625431378682,14337.422778367996,8823.884012009492
1811,1,"[26, 40, 4, 57, 37, 49, 90, 99, 56, 5]",55.29847756410256,1.4342629603850536,14345.184056520462,8937.133198730564
1812,2,"[61, 18, 0, 64, 22, 59, 41, 78, 85, 24]",56.27003205128205,1.3951450387636821,14353.671919107437,7320.220386218475
1813,3,"[48, 74, 3, 91, 47, 28, 87, 17, 27, 93]",50.48076923076923,1.6346990298002193,14361.349335193634,6763.504847738659
1814,0,"[34, 1, 6, 72, 11, 69, 33, 58, 32, 10]",53.26522435897436,1.4755159188539555,14369.437303066254,8842.618008795027
1815,1,"[49, 44, 4, 99, 79, 15, 56, 5, 40, 71]",53.11498397435897,1.5448766809243422,14377.826830625534,8960.139986092929
1816,2,"[63, 18, 0, 89, 64, 19, 60, 41, 59, 78]",56.30008012820513,1.3925695021947224,14385.44940495491,7337.0163399843095
1817,3,"[47, 91, 3, 54, 8, 30, 27, 20, 93, 65]",57.141426282051285,1.2772895326981177,14392.938596725464,6780.568399216103
1818,0,"[42, 6, 1, 10, 33, 29, 55, 77, 98, 68]",54.50721153846154,1.384797242971567,14401.36133480072,8863.280653370277
1819,1,"[5, 71, 4, 15, 26, 13, 37, 57, 21, 56]",56.901041666666664,1.3636066134159381,14409.610441207886,8981.169078461447
1820,2,"[59, 85, 0, 61, 24, 41, 63, 64, 23, 46]",60.33653846153846,1.217833982828336,14417.488216638565,7356.378464437277
1821,0,"[11, 52, 1, 34, 83, 77, 10, 69, 50, 33]",55.06810897435897,1.3578409491441188,14425.725981473923,8878.322855577408
1822,3,"[45, 27, 3, 96, 93, 20, 17, 87, 38, 47]",54.296875,1.395167500544817,14433.792165756226,6797.631950693547
1823,1,"[99, 4, 5, 14, 44, 66, 31, 79, 37, 40]",54.26682692307692,1.476187635690738,14442.153975486755,9004.175865823812
1824,2,"[22, 95, 0, 23, 41, 61, 46, 82, 59, 60]",59.07451923076923,1.2657946867820544,14449.864566802979,7375.740588890245
1825,0,"[77, 33, 1, 6, 68, 58, 98, 52, 72, 11]",56.71073717948718,1.3103709526551075,14458.21161031723,8898.985500152658
1826,3,"[48, 91, 3, 17, 93, 28, 27, 9, 65, 45]",51.74278846153846,1.5375800698231428,14466.098631858826,6813.695221831985
1827,1,"[13, 71, 4, 99, 56, 37, 79, 21, 14, 31]",45.93349358974359,1.9454949895540874,14473.792882442474,9025.204958192331
1828,2,"[18, 41, 0, 46, 63, 36, 16, 95, 64, 85]",52.66426282051282,1.5204301537611546,14481.783325910568,7391.400515433631
1829,0,"[34, 55, 1, 33, 68, 69, 77, 11, 42, 98]",57.66225961538461,1.2878234279461396,14489.784993886948,8919.648144727907
1830,3,"[17, 30, 3, 81, 45, 54, 20, 8, 38, 91]",55.729166666666664,1.3276104881213262,14497.656189918518,6829.119612304761
1831,1,"[57, 13, 4, 40, 99, 21, 15, 71, 14, 37]",54.44711538461539,1.4964091686102061,14506.147998332977,9048.211745554696
1832,2,"[61, 41, 0, 39, 82, 18, 16, 22, 63, 84]",42.12740384615385,2.054942433650677,14514.2325963974,7410.762639886599
1833,0,"[29, 50, 1, 34, 52, 77, 32, 11, 83, 55]",52.834535256410255,1.4958637020526788,14521.979748249054,8935.810951679652
1834,3,"[54, 3, 8, 48, 38, 91, 81, 47, 20, 9]",53.83613782051282,1.4858206586960034,14530.012208938599,6846.183163782205
1835,1,"[99, 49, 4, 37, 66, 26, 14, 90, 31, 44]",56.44030448717949,1.3829729587603838,14538.365905284882,9069.024659507728
1836,2,"[59, 22, 0, 85, 89, 82, 97, 60, 64, 23]",55.30849358974359,1.411820235924843,14546.302567720413,7424.603244267966
1837,0,"[55, 32, 1, 52, 29, 68, 72, 69, 11, 10]",55.71915064102564,1.411121680186345,14554.332689523697,8954.544948465187
1838,3,"[9, 91, 3, 38, 27, 65, 28, 48, 8, 93]",52.50400641025641,1.535922457010318,14562.341309070587,6862.246434920643
1839,1,"[21, 31, 4, 79, 37, 15, 66, 13, 90, 57]",57.892628205128204,1.268612916652973,14570.469072580338,9087.41598465089
1840,2,"[22, 18, 0, 36, 60, 46, 63, 23, 16, 84]",52.94471153846154,1.4751772651305566,14578.560044765472,7440.263170811352
1841,0,"[6, 98, 1, 77, 10, 52, 32, 69, 50, 29]",55.208333333333336,1.3802237617663848,14586.436403036118,8975.207593040437
1842,3,"[45, 54, 3, 9, 28, 81, 27, 74, 17, 65]",54.30689102564103,1.406756803011283,14594.455049991608,6878.309706059081
1843,1,"[15, 31, 4, 37, 79, 40, 26, 66, 90, 13]",55.23838141025641,1.3601980942946215,14602.557117462158,9110.422772013255
1844,2,"[22, 61, 0, 78, 97, 19, 16, 89, 36, 23]",51.93309294871795,1.553093949953715,14610.659964561462,7459.62529526432
1845,0,"[72, 34, 1, 10, 55, 11, 32, 52, 58, 83]",52.34375,1.6151642463146112,14618.821157932281,8993.941589825972
1846,3,"[54, 91, 3, 47, 30, 81, 74, 87, 96, 93]",45.38261217948718,2.0004970950958056,14626.634327411652,6895.373257536525
1847,1,"[49, 90, 4, 56, 99, 21, 31, 40, 5, 71]",50.21033653846154,1.6328755372609847,14634.406275987625,9133.42955937562
1848,2,"[39, 78, 0, 82, 63, 23, 18, 16, 61, 84]",47.43589743589744,1.7195162895398262,14641.842794179916,7478.987419717288
1849,0,"[55, 68, 1, 10, 77, 72, 98, 83, 6, 42]",48.938301282051285,1.690722372287359,14649.960045576096,9014.604234401222
1850,3,"[9, 91, 3, 20, 28, 54, 30, 38, 45, 27]",53.31530448717949,1.3913950324058533,14658.171492099762,6910.797648009301
1851,1,"[21, 5, 4, 26, 31, 90, 13, 44, 99, 15]",54.48717948717949,1.4799626576594818,14666.083941936493,9154.242473328652
1852,2,"[0, 78, 16, 63, 82, 22, 85, 64, 24, 41]",50.42067307692308,1.7021124882575793,14674.309618234634,7495.7192233769065
1853,0,"[68, 69, 1, 29, 33, 83, 34, 58, 10, 55]",53.18509615384615,1.481123963991801,14682.287682771683,9030.767041352967
1854,3,"[20, 48, 3, 9, 91, 17, 30, 8, 74, 45]",49.55929487179487,1.6053864925335615,14690.180685281754,6926.222038482078
1855,1,"[44, 90, 4, 13, 5, 37, 40, 49, 57, 79]",57.18149038461539,1.3155988470101967,14698.311106920242,9177.249260691016
1856,2,"[85, 39, 0, 61, 95, 22, 64, 97, 84, 36]",54.85777243589744,1.4082187918516307,14706.111079454422,7515.081347829874
1857,0,"[33, 11, 1, 98, 69, 42, 6, 32, 52, 10]",55.4286858974359,1.3601512221189647,14714.342131853104,9051.429685928217
1858,3,"[28, 96, 3, 91, 65, 30, 38, 45, 20, 74]",43.17908653846154,1.9919754709952917,14722.462016105652,6942.423173296952
1859,1,"[5, 49, 4, 31, 79, 71, 15, 44, 21, 66]",55.10817307692308,1.4025241671464381,14730.78013586998,9195.640585834179
1860,2,"[39, 97, 0, 63, 84, 89, 18, 24, 85, 82]",52.20352564102564,1.533176098114405,14738.552429437637,7530.74127437326
1861,0,"[33, 1, 6, 10, 29, 11, 98, 69, 55, 50]",57.47195512820513,1.325758076631106,14746.621381044388,9072.092330503467
1862,3,"[65, 54, 3, 38, 17, 87, 81, 28, 8, 27]",56.27003205128205,1.3476560788276868,14754.465245962143,6958.48644443539
1863,1,"[44, 90, 4, 21, 31, 37, 71, 5, 13, 56]",51.35216346153846,1.597711090858166,14762.6212515831,9216.669678202697
1864,2,"[36, 59, 0, 95, 85, 41, 82, 19, 84, 24]",58.66386217948718,1.3103354145319035,14770.759724378586,7547.537228139095
1865,0,"[69, 6, 1, 68, 29, 58, 50, 34, 55, 83]",58.072916666666664,1.329671364564162,14778.295788764954,9088.255137455211
1866,3,"[9, 3, 8, 17, 96, 38, 65, 81, 87, 28]",53.60576923076923,1.4710881969867609,14786.666113376617,6974.687579250264
1867,1,"[57, 49, 4, 56, 15, 37, 99, 40, 14, 44]",50.651041666666664,1.6051070751288,14794.88356089592,9239.676465565062
1868,2,"[16, 24, 0, 41, 39, 85, 60, 97, 18, 64]",55.86939102564103,1.3758884622500493,14802.164196491241,7563.197154682481
1869,0,"[58, 10, 1, 69, 68, 42, 34, 77, 33, 98]",56.10977564102564,1.347336435929323,14810.3944003582,9108.917782030461
1870,3,"[87, 27, 3, 38, 74, 54, 17, 91, 20, 48]",52.27363782051282,1.5013796580143464,14818.05180978775,6990.111969723041
1871,4,"[76, 70, 2, 35, 62, 86, 43, 53, 75, 73]",52.27363782051282,1.5013796580143464,14826.574875354767,1780.3512445588867
1872,1,"[14, 44, 4, 56, 40, 57, 99, 37, 31, 66]",51.15184294871795,1.6175709412648127,14834.75041794777,9262.683252927427
1873,0,"[68, 6, 1, 10, 42, 11, 69, 34, 50, 29]",56.10977564102564,1.3925251043759859,14842.826840162277,9127.748443593266
1874,2,"[23, 60, 0, 46, 61, 97, 89, 36, 64, 18]",56.79086538461539,1.313248914021712,14850.813332080841,7582.559279135448
1875,3,"[20, 87, 3, 45, 65, 93, 47, 9, 8, 81]",53.90625,1.416945177775163,14859.152970314026,7007.175521200485
1876,1,"[13, 14, 4, 90, 21, 31, 26, 66, 37, 57]",52.213541666666664,1.4935971941703405,14867.230739831924,9283.496166880459
1877,0,"[72, 69, 1, 29, 50, 68, 11, 6, 52, 10]",56.169871794871796,1.4155567960861402,14875.395284891129,9146.4824403788
1878,2,"[97, 23, 0, 95, 89, 18, 60, 78, 16, 84]",52.17347756410256,1.5324336091677349,14883.62058711052,7599.291082795067
1879,3,"[54, 91, 3, 65, 81, 93, 28, 96, 8, 27]",49.499198717948715,1.623533158730238,14891.391899824142,7023.376656015359
1880,1,"[31, 71, 4, 90, 56, 44, 37, 13, 14, 66]",49.75961538461539,1.6606592872203925,14899.733949661255,9304.525259248978
1881,0,"[77, 6, 1, 83, 50, 10, 33, 98, 29, 72]",53.26522435897436,1.4734164537527623,14907.722506046295,9167.14508495405
1882,2,"[63, 24, 0, 22, 39, 46, 23, 60, 16, 82]",54.36698717948718,1.4067217126870766,14915.37428855896,7613.131687176435
1883,3,"[48, 3, 8, 91, 27, 30, 28, 20, 9, 17]",50.490785256410255,1.583408569678282,14923.136266231537,7038.801046488135
1884,1,"[49, 56, 4, 26, 99, 44, 14, 71, 79, 57]",51.11177884615385,1.6443569522637587,14931.49216246605,9325.554351617497
1885,0,"[58, 11, 1, 98, 10, 33, 32, 77, 50, 68]",57.83253205128205,1.2955866165650196,14939.778304100037,9187.8077295293
1886,2,"[63, 24, 0, 41, 82, 39, 95, 16, 61, 46]",49.108573717948715,1.6499418753844042,14947.865838050842,7632.493811629402
1887,3,"[91, 45, 3, 54, 87, 74, 17, 65, 81, 20]",54.70753205128205,1.406949717264909,14955.92319726944,7054.864317626573
1888,1,"[15, 13, 4, 90, 14, 5, 26, 99, 40, 79]",55.53886217948718,1.423073111436306,14963.942204713821,9348.561138979861
1889,0,"[10, 68, 1, 50, 33, 72, 83, 34, 58, 77]",55.859375,1.4011685664837177,14972.010431289673,9206.541726314836
